raw.time,adj.time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
138.2276,75.40858,0,6401.63882,243549.7682,3000.360043,54116.89249,382772.2048,0,200.0016,400.0064001,0
138.39781,75.57879,200.0016,2800.313635,263549.3468,2600.270428,44880.42572,388133.7894,0,400.0064001,600.0144003,0
138.56804,75.74902,400.0064001,4000.640102,345098.8662,4200.705719,46687.02461,555055.8122,0,200.0016,200.0016,0
138.73834,75.91932,0,5001.0002,191455.0584,5201.081825,72207.95892,577017.5151,0,200.0016,800.0256008,0
138.90848,76.08946,0,3600.518475,215033.8083,5001.0002,70799.93903,596291.1998,0,0,200.0016,0
139.0787,76.25968,0,3400.462463,212185.7553,3800.577688,113513.0791,560072.3043,0,200.0016,200.0016,0
139.24891,76.42989,0,3400.462463,282353.3219,1800.129609,52911.74962,424073.5468,0,200.0016,600.0144003,0
139.41912,76.6001,400.0064001,3000.360043,305487.8493,4200.705719,52911.74962,546281.6876,0,200.0016,400.0064001,0
139.58935,76.77033,200.0016,6201.537981,479429.4677,4800.921777,83679.15366,540435.6177,0,0,200.0016,0
139.75963,76.94061,200.0016,4600.846556,248444.6958,4200.705719,50903.43578,618953.9269,0,0,1200.057603,0
139.92976,77.11074,0,4800.921777,272743.4473,3800.577688,98788.83285,659763.8481,0,0,600.0144003,0
140.09999,77.28097,0,4200.705719,233969.3639,2400.230422,69593.1907,510828.8366,0,200.0016,0,0
140.27021,77.45119,0,5401.166652,297293.7967,2200.193617,69190.96707,637449.5455,0,0,1200.057603,0
140.4404,77.62138,0,5401.166652,325380.4885,2600.270428,50301.00442,509579.3572,0,200.0016,1200.057603,0
140.61062,77.7916,400.0064001,6001.440346,243141.9432,3400.462463,102014.5873,866328.8603,0,0,400.0064001,0
140.78091,77.96189,0,8803.098691,279490.0419,600.0144003,58938.62364,615261.0608,0,0,600.0144003,0
140.95114,78.13212,200.0016,4600.846556,338317.2114,2200.193617,84685.8996,598807.3004,0,0,800.0256008,0
141.12129,78.30227,200.0016,4400.774536,302824.2,2400.230422,69593.1907,412495.6291,0,0,400.0064001,0
141.2915,78.47248,0,5001.0002,298522.5663,2600.270428,68386.55853,1158420.81,0,0,600.0144003,0
141.4617,78.64268,0,5801.345912,328254.1741,3200.409652,58737.68112,582880.3458,0,0,800.0256008,0
141.63191,78.81289,200.0016,6001.440346,413942.2921,2400.230422,63159.16109,691195.9354,0,0,600.0144003,0
141.80229,78.98327,0,4200.705719,277240.7768,1400.078404,64767.35886,659974.5453,0,400.0064001,400.0064001,0
141.97254,79.15352,600.0144003,7202.074197,621622.3337,2600.270428,69190.96707,684181.6332,0,800.0256008,200.0016,0
142.14273,79.32371,200.0016,6001.440346,288900.3981,1600.102407,46285.53567,528960.0523,0,400.0064001,400.0064001,0
142.31294,79.49392,600.0144003,3800.577688,200393.5293,1000.040002,46285.53567,346332.2843,0,200.0016,1000.040002,0
142.48315,79.66413,600.0144003,3600.518475,218086.0078,1600.102407,55924.82421,318609.3804,0,0,1000.040002,0
142.65345,79.83443,0,5401.166652,238860.5765,2800.313635,83679.15366,485654.6347,0,0,400.0064001,0
142.82358,80.00456,400.0064001,6601.74286,216865.0393,2200.193617,52309.22165,422418.9127,0,200.0016,400.0064001,0
142.99381,80.17479,600.0144003,7402.191049,199580.679,2600.270428,74823.27265,297908.1666,0,400.0064001,1000.040002,0
143.16403,80.34501,400.0064001,5001.0002,175625.1611,2600.270428,28432.29909,436076.0885,0,0,200.0016,0
143.33423,80.51521,200.0016,5401.166652,242326.3328,2600.270428,79451.703,435247.9631,0,0,800.0256008,0
143.50444,80.68542,400.0064001,6801.850103,270904.0919,3000.360043,60948.22609,523121.9066,0,400.0064001,1000.040002,0
143.67475,80.85573,200.0016,3400.462463,295450.8661,1800.129609,61149.20406,532505.944,0,200.0016,1400.078404,0
143.84489,81.02587,0,5201.081825,289923.6851,1400.078404,45683.32639,302004.7284,0,400.0064001,800.0256008,0
144.01512,81.1961,400.0064001,6001.440346,222767.4824,1800.129609,57130.25699,621474.4851,0,200.0016,800.0256008,0
144.18533,81.36631,0,6401.63882,199783.8867,800.0256008,55322.15131,457626.2902,0,0,400.0064001,0
144.35554,81.53652,0,7402.191049,210965.3581,1800.129609,55924.82421,461774.7468,0,0,1000.040002,0
144.52577,81.70675,200.0016,2000.160013,227654.3529,1200.057603,81263.29307,430901.1898,0,400.0064001,1400.078404,0
144.69605,81.87703,400.0064001,4000.640102,257015.3886,1800.129609,59139.56938,307127.2969,0,0,600.0144003,0
144.8662,82.04718,600.0144003,6801.850103,191048.915,1400.078404,58335.80576,277240.7768,0,400.0064001,600.0144003,0
145.03642,82.2174,0,3600.518475,146250.5935,2200.193617,60948.22609,330923.1804,0,0,800.0256008,0
145.20663,82.38761,0,4600.846556,187191.205,1600.102407,44478.99469,423866.7057,0,200.0016,400.0064001,200.0016
145.37684,82.55782,400.0064001,6401.63882,329485.9533,2600.270428,74219.69028,486070.3334,0,0,400.0064001,0
145.54706,82.72804,200.0016,3200.409652,180290.8827,2200.193617,51907.55245,347565.8226,0,0,1200.057603,0
145.71735,82.89833,600.0144003,4800.921777,167312.2921,1200.057603,39060.93506,437111.3209,0,0,200.0016,0
145.88749,83.06847,0,6401.63882,527835.5498,2800.313635,45884.0596,1076372.51,0,400.0064001,1200.057603,0
146.05772,83.2387,200.0016,4200.705719,214016.5727,2200.193617,68185.46446,444153.1372,0,0,1200.057603,0
146.22793,83.40891,200.0016,5401.166652,198158.317,2000.160013,77036.65661,496259.1889,0,0,1400.078404,0
146.39813,83.57911,600.0144003,4400.774536,203035.6552,1200.057603,33645.21917,391846.9826,0,200.0016,1800.129609,0
146.56836,83.74934,0,3400.462463,208931.6253,1800.129609,60747.25134,292175.208,0,200.0016,1000.040002,0
146.73866,83.91964,400.0064001,2200.193617,194501.552,2200.193617,49497.80767,403406.0887,0,200.0016,600.0144003,0
146.9088,84.08978,0,4600.846556,199580.679,1600.102407,68989.86009,524164.2368,0,200.0016,1000.040002,0
147.07902,84.26,0,4000.640102,210355.2038,2000.160013,45884.0596,532714.5565,0,200.0016,600.0144003,0
147.24924,84.43022,0,2600.270428,341810.3378,1600.102407,62154.14227,1251955.873,0,200.0016,1000.040002,0
147.41945,84.60043,400.0064001,11405.20077,243141.9432,200.0016,69995.42723,472774.6984,0,200.0016,1200.057603,0
147.58966,84.77064,0,4800.921777,272539.0612,1800.129609,44478.99469,391846.9826,0,0,800.0256008,0
147.75995,84.94093,200.0016,5601.254681,220935.3941,2200.193617,56728.43317,407950.0459,0,0,400.0064001,0
147.93009,85.11107,200.0016,2800.313635,277649.7044,400.0064001,64365.29006,521245.9268,0,0,1400.078404,0
148.10032,85.2813,400.0064001,4400.774536,334414.2683,400.0064001,80055.53727,549623.5007,0,200.0016,800.0256008,0
148.27052,85.4515,600.0144003,6601.74286,292789.3293,2800.313635,71001.07504,556309.7507,0,0,800.0256008,0
148.44074,85.62172,0,6601.74286,195720.3557,1000.040002,48895.44391,359290.4268,0,0,1600.102407,0
148.61094,85.79192,0,4600.846556,239268.2631,600.0144003,43475.47342,1055039.951,0,0,800.0256008,0
148.78123,85.96221,400.0064001,4800.921777,253749.6768,1200.057603,53112.59871,802331.1859,0,0,400.0064001,0
148.95145,86.13243,0,5801.345912,298727.3728,2600.270428,49297.01653,517494.7944,0,400.0064001,1200.057603,0
149.12161,86.30259,0,2600.270428,247424.7627,2200.193617,83679.15366,363201.0389,0,200.0016,800.0256008,0
149.29181,86.47279,0,6201.537981,262119.7546,1800.129609,54116.89249,524789.6757,0,0,1000.040002,0
149.46203,86.64301,200.0016,4600.846556,166298.9032,1000.040002,49497.80767,437939.5676,0,0,1800.129609,0
149.63223,86.81321,200.0016,7402.191049,230302.1985,1600.102407,46687.02461,375146.1608,0,400.0064001,400.0064001,0
149.80252,86.9835,0,5601.254681,218086.0078,1800.129609,60747.25134,526249.1525,0,200.0016,600.0144003,0
149.97267,87.15365,600.0144003,5801.345912,246812.8423,2400.230422,71202.21429,367730.6231,0,0,1600.102407,0
150.14288,87.32386,200.0016,4600.846556,251300.947,1600.102407,56125.72162,537304.895,0,400.0064001,600.0144003,0
150.31309,87.49407,600.0144003,6001.440346,195110.9391,400.0064001,61149.20406,460115.2019,0,0,1200.057603,0
150.48318,87.66416,600.0144003,5601.254681,279899.0422,1600.102407,41669.33778,367730.6231,0,200.0016,600.0144003,0
150.65337,87.83435,200.0016,7001.960549,346312.7421,1200.057603,56929.34347,351267.1577,0,0,600.0144003,0
150.82359,88.00457,600.0144003,3200.409652,219103.5718,800.0256008,42472.03257,617273.8302,0,0,200.0016,0
150.99381,88.17479,400.0064001,4200.705719,171163.9146,1400.078404,75426.88407,415182.42,0,0,1400.078404,0
151.1641,88.34508,200.0016,4000.640102,219714.1497,1200.057603,50100.2004,376794.6469,0,0,600.0144003,0
151.33424,88.51522,400.0064001,4800.921777,176233.6354,1400.078404,57331.17373,372467.8277,0,200.0016,1400.078404,0
151.50448,88.68546,200.0016,3200.409652,330717.8523,2200.193617,58536.74183,620183.9588,0,0,1600.102407,0
151.6747,88.85568,400.0064001,5401.166652,291151.7388,5001.0002,78445.37714,406090.9579,0,200.0016,0,0
151.8449,89.02588,400.0064001,4800.921777,245793.041,1600.102407,43274.77882,357849.9789,0,200.0016,200.0016,0
152.01513,89.19611,200.0016,3800.577688,249872.7406,1200.057603,64767.35886,592517.9762,0,0,800.0256008,0
152.18542,89.3664,0,6201.537981,249056.6952,800.0256008,41870.00665,628408.5783,0,600.0144003,1800.129609,200.0016
152.35556,89.53654,800.0256008,5201.081825,194298.4295,1200.057603,60747.25134,430073.4014,0,0,800.0256008,0
152.52579,89.70677,600.0144003,2600.270428,258444.4031,2400.230422,49497.80767,476720.392,0,600.0144003,1800.129609,0
152.69599,89.87697,400.0064001,5801.345912,232543.1174,2600.270428,40666.04165,733410.6135,0,0,1400.078404,0
152.8662,90.04718,200.0016,5801.345912,168325.7627,2000.160013,80458.10962,346126.7063,0,200.0016,1400.078404,0
153.03642,90.2174,200.0016,2600.270428,214016.5727,1400.078404,58134.87291,1522715.264,0,200.0016,800.0256008,0
153.20671,90.38769,200.0016,3200.409652,220935.3941,1600.102407,61551.16967,541270.6067,0,200.0016,400.0064001,0
153.37685,90.55783,0,2600.270428,213406.2707,1800.129609,54719.5074,598178.2289,0,400.0064001,1000.040002,0
153.54707,90.72805,200.0016,4000.640102,243753.6856,1400.078404,47690.80329,410016.0185,0,400.0064001,800.0256008,0
153.71729,90.89827,0,5001.0002,246200.9517,2200.193617,62757.14389,351884.152,0,0,1400.078404,0
153.88749,91.06847,200.0016,5401.166652,237026.1496,2200.193617,62154.14227,670935.5721,0,200.0016,2400.230422,0
154.05771,91.23869,400.0064001,3800.577688,248036.7127,1200.057603,64365.29006,464679.471,0,400.0064001,1600.102407,0
154.22802,91.409,600.0144003,4000.640102,272539.0612,1600.102407,55924.82421,582880.3458,0,200.0016,600.0144003,0
154.39816,91.57914,200.0016,4600.846556,314917.5746,1600.102407,74622.0753,603840.9858,0,200.0016,800.0256008,0
154.56838,91.74936,200.0016,4600.846556,354763.8559,2600.270428,53514.30656,579529.8278,0,600.0144003,1600.102407,0
154.73858,91.91956,600.0144003,5401.166652,260690.3241,3200.409652,51907.55245,400102.4132,0,400.0064001,1000.040002,0
154.90879,92.08977,400.0064001,4200.705719,217475.5088,1000.040002,60546.27981,401754.1435,0,400.0064001,1000.040002,0
155.07901,92.25999,400.0064001,5401.166652,268860.6776,3800.577688,95966.97772,570320.4268,0,200.0016,1800.129609,0
155.24931,92.43029,0,3400.462463,258648.5613,3000.360043,68788.75635,330101.8878,0,600.0144003,2000.160013,0
155.41945,92.60043,0,6401.63882,220935.3941,3000.360043,58737.68112,375764.318,0,200.0016,2000.160013,0
155.58968,92.77066,400.0064001,3200.409652,308152.0595,1800.129609,60144.34643,357849.9789,0,600.0144003,800.0256008,0
155.7599,92.94088,200.0016,2400.230422,167717.6706,2200.193617,51505.89612,820381.812,0,400.0064001,2200.193617,0
155.93009,93.11107,200.0016,2400.230422,291765.8104,1800.129609,45482.5964,401960.6249,0,600.0144003,3200.409652,0
156.10032,93.2813,400.0064001,4600.846556,545237.5503,1000.040002,60144.34643,520203.835,0,200.0016,2200.193617,0
156.2706,93.45158,0,5801.345912,372467.8277,2000.160013,54920.38548,481706.1735,0,400.0064001,1400.078404,0
156.44075,93.62173,200.0016,3000.360043,304873.1112,3600.518475,43475.47342,371643.839,0,0,3200.409652,0
156.61099,93.79197,200.0016,6801.850103,262936.6446,2600.270428,58737.68112,563208.6121,0,200.0016,2400.230422,0
156.7812,93.96218,200.0016,4200.705719,180696.6794,3200.409652,23822.67919,202832.3951,0,400.0064001,2600.270428,0
156.95135,94.13233,1000.040002,4800.921777,239064.4182,1200.057603,51907.55245,355175.2955,0,200.0016,1800.129609,0
157.12162,94.3026,0,4200.705719,269678.0037,2000.160013,46285.53567,383390.7336,0,200.0016,3400.462463,0
157.2919,94.47288,200.0016,4400.774536,220121.218,1600.102407,51104.25268,342426.8719,0,600.0144003,2400.230422,0
157.46206,94.64304,400.0064001,8202.690482,290742.3743,1200.057603,39261.56213,351061.4996,0,400.0064001,600.0144003,0
157.63228,94.81326,200.0016,2600.270428,235803.3465,1600.102407,26427.90787,380504.5238,0,200.0016,1200.057603,0
157.8025,94.98348,600.0144003,6201.537981,193485.9723,800.0256008,40866.69445,379061.665,0,200.0016,800.0256008,0
157.97272,95.1537,200.0016,6601.74286,233765.6046,1600.102407,30236.52572,312046.9144,0,0,1200.057603,0
158.14294,95.32392,400.0064001,5601.254681,208118.2241,2000.160013,58938.62364,279285.5467,0,600.0144003,3000.360043,0
158.31324,95.49422,200.0016,6801.850103,209338.3456,3000.360043,47891.56868,538557.092,0,1000.040002,1400.078404,0
158.48338,95.66436,600.0144003,4400.774536,324764.7836,2400.230422,49297.01653,255382.4271,0,0,2400.230422,0
158.65359,95.83457,200.0016,6201.537981,283376.0791,1000.040002,40866.69445,358878.8535,0,800.0256008,2400.230422,0
158.8238,96.00478,600.0144003,4400.774536,378237.2479,2000.160013,43676.17124,306922.3543,0,400.0064001,2800.313635,0
158.99402,96.175,200.0016,3800.577688,362995.1871,2200.193617,27830.94801,310201.8337,0,0,2600.270428,0
159.16422,96.3452,600.0144003,4000.640102,345715.5602,3000.360043,34447.39962,299546.6321,0,1000.040002,3200.409652,0
159.33451,96.51549,200.0016,5801.345912,297293.7967,2200.193617,39662.82592,314302.3783,0,200.0016,1600.102407,0
159.50473,96.68571,200.0016,5001.0002,280717.0825,1400.078404,41067.35045,378031.152,0,0,2800.313635,0
159.67486,96.85584,200.0016,6001.440346,234988.2102,1600.102407,33444.6821,342015.8459,0,0,3600.518475,0
159.84508,97.02606,0,6001.440346,296065.1465,2800.313635,34848.50912,263345.1094,0,400.0064001,1800.129609,0
160.01531,97.19629,200.0016,3800.577688,250280.7831,1800.129609,34848.50912,431936.001,0,600.0144003,600.0144003,0
160.1855,97.36648,0,5401.166652,228672.6893,1800.129609,49899.3996,316558.2443,0,1000.040002,2600.270428,0
160.35579,97.53677,600.0144003,5601.254681,231931.9182,2400.230422,49899.3996,380710.6599,0,600.0144003,1800.129609,0
160.52601,97.70699,400.0064001,2800.313635,305078.0206,1800.129609,36854.24946,232950.5999,0,200.0016,3000.360043,0
160.69618,97.87716,200.0016,5601.254681,275196.3377,1800.129609,38860.3112,334003.5022,0,0,3200.409652,0
160.86639,98.04737,600.0144003,4400.774536,330923.1804,800.0256008,36051.91476,385246.5009,0,600.0144003,3800.577688,0
161.03661,98.21759,400.0064001,4600.846556,237433.777,2000.160013,31439.488,263140.8754,0,600.0144003,2800.313635,0
161.20682,98.3878,400.0064001,6801.850103,248444.6958,3200.409652,39863.46263,381122.9421,0,400.0064001,2000.160013,0
161.3771,98.55808,200.0016,5401.166652,314507.4404,3400.462463,40666.04165,226432.4577,0,200.0016,3000.360043,0
161.54735,98.72833,0,3000.360043,395148.5108,2600.270428,32241.52709,283171.521,0,800.0256008,3400.462463,0
161.71747,98.89845,200.0016,5801.345912,236210.9343,1400.078404,26427.90787,265183.3646,0,600.0144003,2200.193617,0
161.88769,99.06867,400.0064001,4000.640102,249668.7243,3000.360043,37456.03423,197345.6108,0,600.0144003,4800.921777,200.0016
162.05791,99.23889,600.0144003,4000.640102,192470.4744,2200.193617,32442.04489,205475.0325,0,600.0144003,3200.409652,0
162.22812,99.4091,200.0016,3400.462463,152322.4648,2600.270428,26427.90787,344276.6541,0,0,2200.193617,0
162.39843,99.57941,600.0144003,2800.313635,225007.063,1000.040002,31038.48772,235395.7718,0,600.0144003,2200.193617,0
162.56865,99.74963,600.0144003,6201.537981,218900.0525,2800.313635,24223.4483,185567.2596,0,1600.102407,4000.640102,0
162.73879,99.91977,0,3000.360043,265183.3646,3000.360043,37255.43609,210151.8256,0,1200.057603,3400.462463,0
162.909,100.08998,200.0016,4400.774536,322302.2632,1400.078404,34848.50912,169339.3149,0,800.0256008,2600.270428,0
163.07921,100.26019,800.0256008,2400.230422,171772.1733,2800.313635,27229.62583,297703.3733,0,200.0016,2600.270428,0
163.24943,100.43041,200.0016,2000.160013,234784.4344,2000.160013,23021.17949,258648.5613,0,600.0144003,4600.846556,0
163.41972,100.6007,400.0064001,6001.440346,278467.5991,1800.129609,30437.01141,174205.5021,0,600.0144003,2400.230422,0
163.58995,100.77093,200.0016,5001.0002,272743.4473,2400.230422,20616.9884,158599.8132,0,600.0144003,2200.193617,0
163.76008,100.94106,400.0064001,3600.518475,207508.2076,2200.193617,19415.06609,223989.0225,0,400.0064001,3800.577688,0
163.93029,101.11127,0,5601.254681,238860.5765,600.0144003,21618.67854,196939.2774,0,200.0016,2400.230422,0
164.10052,101.2815,200.0016,3800.577688,151715.1458,1600.102407,17211.84175,122194.3533,0,600.0144003,2400.230422,0
164.27073,101.45171,200.0016,4200.705719,155359.5003,1600.102407,16210.50441,119771.0685,0,0,2800.313635,0
164.44101,101.62199,400.0064001,5201.081825,155359.5003,1600.102407,19014.45098,151310.2827,0,400.0064001,2600.270428,0
164.61134,101.79232,200.0016,4400.774536,205678.3352,1200.057603,22019.37705,289719.0211,0,600.0144003,2600.270428,0
164.78154,101.96252,600.0144003,2800.313635,323123.0501,1000.040002,16010.24656,123204.1934,0,600.0144003,1800.129609,0
164.95191,102.13289,200.0016,1600.102407,243345.854,1200.057603,32843.09013,177856.3775,0,400.0064001,3800.577688,0
165.12219,102.30317,0,2000.160013,161840.9611,1800.129609,17812.68263,151310.2827,0,200.0016,3000.360043,0
165.29234,102.47332,600.0144003,4000.640102,227654.3529,800.0256008,21217.99286,149083.7686,0,200.0016,2200.193617,0
165.46263,102.64361,400.0064001,3800.577688,168123.0621,1200.057603,16611.02972,152929.8133,0,200.0016,3800.577688,0
165.63292,102.8139,400.0064001,4000.640102,214830.3546,1400.078404,18413.55237,174408.3007,0,200.0016,4000.640102,0
165.8032,102.98418,0,6801.850103,236414.7332,1000.040002,19815.69403,175422.3429,0,400.0064001,4200.705719,0
165.97335,103.15433,0,2800.313635,219103.5718,2000.160013,14408.29918,141799.7506,0,600.0144003,2000.160013,0
166.14358,103.32456,0,3800.577688,188612.3291,2600.270428,22820.81258,110889.6889,0,600.0144003,1600.102407,0
166.31379,103.49477,600.0144003,2200.193617,230913.3187,1000.040002,14808.76679,122194.3533,0,200.0016,2200.193617,0
166.484,103.66498,200.0016,2600.270428,120578.7781,1200.057603,13607.40243,163664.4737,0,200.0016,2000.160013,0
166.65421,103.83519,0,2800.313635,142608.8776,800.0256008,13206.97328,121386.5398,0,200.0016,4600.846556,0
166.8245,104.00548,400.0064001,5601.254681,206491.579,1800.129609,18012.96934,110486.139,0,400.0064001,3600.518475,0
166.99473,104.17571,0,3400.462463,335030.4426,1000.040002,16010.24656,138968.2163,0,600.0144003,2600.270428,0
167.16486,104.34584,200.0016,4800.921777,190236.6673,1000.040002,17812.68263,138563.7635,0,800.0256008,3200.409652,0
167.33508,104.51606,400.0064001,2800.313635,176233.6354,1400.078404,19014.45098,122194.3533,0,200.0016,4200.705719,0
167.50532,104.6863,400.0064001,5201.081825,200799.9742,1400.078404,19014.45098,192470.4744,0,200.0016,2800.313635,0
167.6755,104.85648,400.0064001,3200.409652,176233.6354,2600.270428,19415.06609,155561.9954,0,800.0256008,2200.193617,0
167.8458,105.02678,200.0016,4200.705719,211982.3476,2000.160013,18413.55237,176842.1392,0,400.0064001,3000.360043,0
168.0161,105.19708,200.0016,4400.774536,195720.3557,800.0256008,15809.99191,267226.1841,0,1200.057603,2800.313635,0
168.18632,105.3673,0,3400.462463,297703.3733,1200.057603,25025.02503,135732.958,0,400.0064001,3600.518475,0
168.35653,105.53751,400.0064001,5001.0002,172786.0031,1000.040002,18213.25925,197751.9574,0,400.0064001,1800.129609,0
168.52675,105.70773,0,3200.409652,186176.2146,2200.193617,26027.06815,144429.6036,0,200.0016,2800.313635,200.0016
168.69704,105.87802,400.0064001,3200.409652,182319.9968,1000.040002,14007.84439,139574.92,0,600.0144003,2200.193617,0
168.86718,106.04816,0,3000.360043,234988.2102,1600.102407,15809.99191,182117.0707,0,0,3400.462463,0
169.0374,106.21838,0,3400.462463,287877.194,2600.270428,23421.92292,179885.0991,0,400.0064001,2800.313635,0
169.20764,106.38862,0,6601.74286,268656.3544,1400.078404,20016.01281,152727.3605,0,200.0016,2800.313635,400.0064001
169.37783,106.55881,0,5201.081825,230302.1985,2800.313635,22219.73112,165488.2507,0,200.0016,4200.705719,0
169.54807,106.72905,0,6401.63882,231524.4685,3200.409652,22620.44889,154347.0736,0,200.0016,2800.313635,0
169.71835,106.89933,200.0016,4600.846556,183131.734,2000.160013,20416.65999,126234.2006,0,600.0144003,3800.577688,0
169.88849,107.06947,200.0016,5001.0002,256198.8815,1800.129609,17612.39913,186988.2004,0,1000.040002,2600.270428,0
170.05873,107.23971,200.0016,4800.921777,242530.2305,4200.705719,17211.84175,138765.9883,0,200.0016,2800.313635,0
170.22893,107.40991,0,6201.537981,144834.2453,2200.193617,36854.24946,160828.0127,0,600.0144003,1400.078404,0
170.39914,107.58012,0,3200.409652,142608.8776,1800.129609,22219.73112,141799.7506,0,0,2000.160013,0
170.56936,107.75034,0,3000.360043,217272.0157,2800.313635,11205.01985,80458.10962,0,200.0016,2200.193617,0
170.73965,107.92063,400.0064001,4800.921777,168731.1738,1800.129609,25425.83265,131285.8372,0,600.0144003,4400.774536,0
170.9098,108.09078,600.0144003,3000.360043,158599.8132,1200.057603,12005.76277,151310.2827,0,200.0016,3400.462463,0
171.08003,108.26101,600.0144003,2600.270428,254566.0255,2600.270428,18413.55237,180087.9893,0,600.0144003,3400.462463,0
171.25024,108.43122,0,4000.640102,143620.3595,2800.313635,17612.39913,111091.4687,0,600.0144003,1400.078404,200.0016
171.42045,108.60143,200.0016,5001.0002,196126.6498,2200.193617,19415.06609,115531.4446,0,800.0256008,3800.577688,0
171.59065,108.77163,0,4800.921777,294631.872,3800.577688,13006.76352,149488.56,0,400.0064001,1400.078404,0
171.76096,108.94194,200.0016,4000.640102,186582.2009,3200.409652,21217.99286,180493.7794,0,0,1400.078404,0
171.93109,109.11207,400.0064001,4400.774536,154347.0736,2600.270428,19815.69403,112504.018,0,400.0064001,2600.270428,0
172.10132,109.2823,400.0064001,4000.640102,155561.9954,3400.462463,19415.06609,114925.9009,0,200.0016,3000.360043,0
172.27153,109.45251,400.0064001,3400.462463,230913.3187,2200.193617,17412.11883,112100.4163,0,600.0144003,1600.102407,0
172.44175,109.62273,600.0144003,6201.537981,229283.7305,3000.360043,13206.97328,126032.1774,0,600.0144003,2600.270428,0
172.61196,109.79294,200.0016,6401.63882,168325.7627,2800.313635,19014.45098,150905.4326,0,200.0016,3000.360043,0
172.78226,109.96324,0,3400.462463,152929.8133,2200.193617,19214.75693,123608.1521,0,400.0064001,2400.230422,0
172.9524,110.13338,400.0064001,1800.129609,166298.9032,1200.057603,14808.76679,97176.2665,200.0016,0,2000.160013,0
173.12261,110.30359,400.0064001,4600.846556,162448.7693,2800.313635,20416.65999,187597.2241,0,400.0064001,2000.160013,0
173.29283,110.47381,0,6401.63882,243753.6856,3400.462463,17812.68263,141597.477,0,600.0144003,1000.040002,0
173.46297,110.64395,0,6001.440346,188612.3291,2200.193617,21217.99286,120780.7137,0,0,1800.129609,0
173.63326,110.81424,200.0016,6401.63882,194501.552,3600.518475,22420.0884,173799.9146,0,200.0016,2200.193617,0
173.80353,110.98451,200.0016,3600.518475,225414.3022,2400.230422,14007.84439,173799.9146,0,0,400.0064001,0
173.97368,111.15466,0,3800.577688,210355.2038,2600.270428,61752.15732,136743.8867,0,800.0256008,2400.230422,0
174.14392,111.3249,800.0256008,6201.537981,202222.6344,3800.577688,22219.73112,137350.483,0,200.0016,1000.040002,0
174.31412,111.4951,200.0016,7001.960549,173394.3402,3600.518475,19214.75693,168528.4666,0,400.0064001,3000.360043,0
174.48434,111.66532,800.0256008,3600.518475,208118.2241,4400.774536,13607.40243,120578.7781,0,0,400.0064001,0
174.6547,111.83568,400.0064001,3600.518475,188612.3291,3600.518475,17211.84175,176233.6354,0,400.0064001,1200.057603,0
174.82493,112.00591,0,3000.360043,139372.6821,3600.518475,16210.50441,113916.7263,0,0,400.0064001,0
174.99515,112.17613,600.0144003,5401.166652,292584.6189,2200.193617,14808.76679,157182.0736,0,400.0064001,800.0256008,0
175.16535,112.34633,200.0016,5401.166652,183131.734,2600.270428,14808.76679,173597.1258,0,200.0016,800.0256008,0
175.33571,112.51669,0,4600.846556,208728.2701,6401.63882,29234.14548,195110.9391,0,0,200.0016,0
175.50602,112.687,200.0016,5401.166652,269269.334,6001.440346,17211.84175,143822.6656,0,200.0016,1800.129609,0
175.67616,112.85714,0,5201.081825,188612.3291,5801.345912,11605.3849,107459.9285,0,400.0064001,2200.193617,0
175.84637,113.02735,200.0016,1800.129609,180696.6794,3600.518475,17011.56787,130477.4389,0,800.0256008,800.0256008,0
176.01658,113.19756,200.0016,6201.537981,210965.3581,7602.311103,15809.99191,121790.4401,0,0,1800.129609,0
176.18678,113.36776,0,3800.577688,261098.7163,5001.0002,24824.62603,217068.5259,0,200.0016,1400.078404,0
176.3571,113.53808,400.0064001,4200.705719,151107.856,5201.081825,19014.45098,159004.911,0,600.0144003,1200.057603,0
176.52739,113.70837,200.0016,3600.518475,182117.0707,5601.254681,20416.65999,169542.0351,0,400.0064001,1400.078404,0
176.6976,113.87858,200.0016,5001.0002,258240.2483,4600.846556,13607.40243,168933.8842,0,0,200.0016,0
176.86781,114.04879,400.0064001,6201.537981,154954.5198,4600.846556,23221.5496,120780.7137,0,400.0064001,800.0256008,0
177.03804,114.21902,200.0016,5001.0002,149083.7686,6001.440346,21819.02619,127244.3655,0,400.0064001,1000.040002,0
177.20833,114.38931,200.0016,4200.705719,169542.0351,4600.846556,18814.14824,163259.2259,0,0,1600.102407,0
177.37847,114.55945,200.0016,4600.846556,191861.215,7202.074197,18213.25925,130477.4389,0,0,800.0256008,0
177.54869,114.72967,400.0064001,4600.846556,200596.7501,4200.705719,21017.65483,185567.2596,0,400.0064001,200.0016,0
177.7189,114.89988,0,3800.577688,195314.0747,3200.409652,15409.49225,148476.6059,0,0,600.0144003,0
177.88911,115.07009,200.0016,3800.577688,257015.3886,4600.846556,13607.40243,203442.1853,0,200.0016,1400.078404,0
178.05932,115.2403,400.0064001,5401.166652,173394.3402,5201.081825,20416.65999,184552.4,0,0,600.0144003,0
178.2297,115.41068,400.0064001,8002.560819,221749.6227,4200.705719,24023.06214,155157.0084,0,200.0016,1000.040002,0
178.39993,115.58091,0,6601.74286,216254.5994,6001.440346,21618.67854,154144.5981,0,0,600.0144003,0
