raw.time,adj.time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
71.33044,12.76643,0,4800.921777,342426.8719,400.0064001,43074.08743,634715.5572,0,0,2000.160013,0
71.50065,12.93664,200.0016,6001.440346,315122.6467,400.0064001,102417.8649,456796.7611,0,0,1400.078404,0
71.67086,13.10685,200.0016,4600.846556,296474.6833,400.0064001,43475.47342,485654.6347,0,400.0064001,2000.160013,0
71.84108,13.27707,0,7802.43436,611605.1305,400.0064001,49096.22861,670935.5721,0,200.0016,1400.078404,0
72.01127,13.44726,0,7202.074197,438353.7112,1000.040002,61953.14818,600492.3667,0,0,2400.230422,0
72.18157,13.61756,1000.040002,6201.537981,395767.6429,0,58737.68112,497299.3261,0,600.0144003,2000.160013,0
72.35172,13.78771,200.0016,7802.43436,378855.5557,200.0016,71805.65139,487317.5108,0,0,2000.160013,0
72.52193,13.95792,400.0064001,5601.254681,324764.7836,0,45081.14606,419317.0541,0,200.0016,1800.129609,0
72.69215,14.12814,0,5601.254681,316148.0569,400.0064001,44478.99469,353529.617,0,200.0016,1400.078404,0
72.86237,14.29836,200.0016,6601.74286,428417.9862,600.0144003,28833.21586,325996.2234,0,0,2000.160013,0
73.03258,14.46857,800.0256008,9203.386846,493043.6783,200.0016,45482.5964,418903.5302,0,0,1800.129609,0
73.20285,14.63884,200.0016,4400.774536,347771.4239,400.0064001,65973.64263,532088.7291,0,400.0064001,1200.057603,200.0016
73.37299,14.80898,0,6401.63882,295246.1126,0,60546.27981,374734.0728,0,400.0064001,2400.230422,0
73.54322,14.97921,0,4800.921777,383184.554,200.0016,56527.5261,468622.6569,0,200.0016,1800.129609,0
73.71343,15.14942,400.0064001,10404.3282,320866.0141,200.0016,72811.44443,438560.788,0,200.0016,1200.057603,0
73.88362,15.31961,600.0144003,8803.098691,314507.4404,400.0064001,32642.56591,335235.8406,0,200.0016,2800.313635,0
74.05384,15.48983,0,6201.537981,370407.9562,0,53916.02729,764483.7622,0,400.0064001,2000.160013,0
74.22412,15.66011,200.0016,8002.560819,299341.8123,400.0064001,67381.12045,625886.6557,0,0,1200.057603,0
74.39436,15.83035,200.0016,5001.0002,334414.2683,400.0064001,41468.67212,474851.2269,0,200.0016,1600.102407,0
74.5645,16.00049,200.0016,5601.254681,397212.402,600.0144003,56929.34347,406297.5098,0,200.0016,1000.040002,0
74.7347,16.17069,0,10204.1633,329075.3469,0,54518.63254,415802.5294,0,200.0016,1600.102407,0
74.90492,16.34091,0,7402.191049,308561.9878,0,48493.88416,623785.4326,0,400.0064001,1600.102407,0
75.07512,16.51111,800.0256008,7802.43436,379473.8937,0,59742.42594,485654.6347,0,0,2400.230422,0
75.24542,16.68141,200.0016,9003.241167,252525.2525,800.0256008,40264.74571,377206.8019,0,200.0016,1400.078404,0
75.41564,16.85163,600.0144003,8002.560819,559654.1881,400.0064001,52710.90374,470698.5084,0,200.0016,800.0256008,0
75.58579,17.02178,0,6601.74286,365671.5206,200.0016,57733.01687,828586.6421,0,200.0016,2000.160013,0
75.75599,17.19198,200.0016,10604.49631,305897.6913,200.0016,37456.03423,712757.6418,0,1000.040002,1000.040002,0
75.92623,17.36222,600.0144003,4800.921777,319429.928,200.0016,122396.3148,728211.2924,0,200.0016,1400.078404,0
76.09642,17.53241,400.0064001,5601.254681,288695.7507,200.0016,63159.16109,443531.6436,0,200.0016,2200.193617,0
76.26671,17.7027,400.0064001,5201.081825,416215.9524,600.0144003,59139.56938,668405.2733,0,200.0016,800.0256008,0
76.43693,17.87292,600.0144003,10204.1633,399276.6286,0,47088.52643,383596.9166,0,600.0144003,2200.193617,0
76.60706,18.04305,0,6401.63882,327638.3294,0,38258.45893,516036.3185,0,0,1400.078404,0
76.77726,18.21325,400.0064001,7802.43436,343043.4359,200.0016,63360.17452,656603.8046,0,200.0016,1600.102407,200.0016
76.94751,18.3835,200.0016,8002.560819,282762.4148,600.0144003,47289.28216,384627.8817,200.0016,0,1600.102407,0
77.11771,18.5537,600.0144003,6601.74286,329280.6484,0,53112.59871,504998.9798,0,200.0016,1400.078404,0
77.288,18.72399,0,8202.690482,472774.6984,0,62757.14389,450162.4738,0,200.0016,800.0256008,0
77.45831,18.8943,0,7402.191049,307947.1003,400.0064001,46285.53567,436076.0885,0,600.0144003,3800.577688,0
77.62852,19.06451,0,8002.560819,262936.6446,0,81867.21459,556518.7524,0,200.0016,3000.360043,400.0064001
77.79873,19.23472,200.0016,6601.74286,275196.3377,200.0016,62556.14013,770857.9016,0,0,1600.102407,0
77.96894,19.40493,400.0064001,5601.254681,366289.2163,1000.040002,43274.77882,383390.7336,0,200.0016,1800.129609,0
78.13923,19.57522,600.0144003,9003.241167,387515.0294,400.0064001,65169.44055,534592.2228,0,200.0016,600.0144003,0
78.30938,19.74537,0,7202.074197,315122.6467,200.0016,51907.55245,397005.9978,0,600.0144003,3200.409652,0
78.4796,19.91559,200.0016,7202.074197,375352.2099,200.0016,81061.99236,646917.856,0,0,1400.078404,0
78.64981,20.0858,0,4200.705719,242938.0357,400.0064001,81263.29307,544193.4983,0,200.0016,1000.040002,0
78.82003,20.25602,400.0064001,6401.63882,491530.9882,400.0064001,53514.30656,441045.973,0,600.0144003,1800.129609,0
78.99023,20.42622,0,10604.49631,455137.865,0,72610.27937,833509.5401,0,400.0064001,1200.057603,0
79.16053,20.59652,400.0064001,9403.535729,358878.8535,0,56326.62225,416836.1122,0,400.0064001,2400.230422,0
79.33067,20.76666,800.0256008,7602.311103,328254.1741,400.0064001,58536.74183,813219.6726,0,1200.057603,2000.160013,0
79.50088,20.93687,0,9003.241167,323943.8902,600.0144003,77439.13204,485446.7905,0,400.0064001,1400.078404,0
79.67109,21.10708,0,8803.098691,314507.4404,600.0144003,75426.88407,591260.4822,0,400.0064001,1600.102407,0
79.8413,21.27729,400.0064001,9003.241167,375352.2099,0,51305.07279,749198.6849,0,0,1600.102407,0
80.0115,21.44749,400.0064001,10404.3282,264366.3293,600.0144003,76634.1941,515827.9784,0,200.0016,4000.640102,0
80.1818,21.61779,400.0064001,4600.846556,479628.5274,200.0016,66576.82806,657446.4067,0,0,2200.193617,0
80.35194,21.78793,0,8402.823349,405884.4093,400.0064001,90728.07271,849946.2321,0,0,2000.160013,400.0064001
80.52216,21.95815,200.0016,4800.921777,315122.6467,400.0064001,87706.62235,603631.2094,0,0,800.0256008,0
80.69236,22.12835,200.0016,7802.43436,545655.195,0,68989.86009,616643.8508,0,200.0016,1000.040002,0
80.86262,22.29861,200.0016,7202.074197,428417.9862,600.0144003,64164.26051,450369.743,0,0,2200.193617,0
81.03279,22.46878,0,8803.098691,344482.2021,400.0064001,95362.37703,576389.5141,0,200.0016,1800.129609,0
81.20309,22.63908,200.0016,7001.960549,333182.0098,200.0016,109880.8385,954718.3602,0,400.0064001,1800.129609,0
81.37332,22.80931,400.0064001,9603.687816,307947.1003,200.0016,62556.14013,594823.7029,0,600.0144003,1200.057603,0
81.54345,22.97944,200.0016,6001.440346,301390.1596,800.0256008,81464.59701,1021716.684,0,200.0016,2000.160013,0
81.71367,23.14966,600.0144003,6401.63882,435040.9402,800.0256008,57331.17373,664821.5371,0,800.0256008,2200.193617,0
81.88388,23.31987,200.0016,10004.0016,370819.9037,0,54719.5074,468830.2268,0,600.0144003,2800.313635,0
82.05409,23.49008,0,7402.191049,288900.3981,200.0016,65973.64263,727787.6572,0,1000.040002,1600.102407,0
82.22438,23.66037,0,8002.560819,323123.0501,0,93750.25094,669248.6508,0,200.0016,800.0256008,0
82.3946,23.83059,0,8002.560819,351061.4996,0,65772.58727,736898.889,0,200.0016,1200.057603,0
82.56476,24.00075,0,9603.687816,400308.8678,400.0064001,63159.16109,445603.4069,0,600.0144003,800.0256008,0
82.73496,24.17095,200.0016,7602.311103,344071.1094,0,67582.20162,484407.62,0,200.0016,2600.270428,0
82.90518,24.34117,400.0064001,6201.537981,428004.1661,0,74018.50262,871132.7831,0,600.0144003,1600.102407,0
83.07538,24.51137,200.0016,7802.43436,353118.2307,600.0144003,106653.0622,768945.3286,0,600.0144003,1000.040002,0
83.24568,24.68167,0,6401.63882,348388.2481,200.0016,67180.04251,448089.9682,0,600.0144003,1600.102407,200.0016
83.41591,24.8519,200.0016,8002.560819,394735.7729,200.0016,82068.52822,696899.926,0,0,1800.129609,0
83.58604,25.02203,600.0144003,6601.74286,358261.5187,0,54518.63254,448711.6844,0,400.0064001,2600.270428,0
83.75625,25.19224,200.0016,4800.921777,343865.568,600.0144003,54719.5074,534592.2228,0,400.0064001,1800.129609,0
83.92647,25.36246,400.0064001,9003.241167,298112.9632,400.0064001,108670.3252,675364.7956,0,200.0016,1200.057603,0
84.09669,25.53268,400.0064001,4000.640102,329896.573,400.0064001,45482.5964,422625.7301,200.0016,400.0064001,2000.160013,0
84.26705,25.70304,200.0016,6401.63882,314507.4404,200.0016,41870.00665,450991.5706,0,0,1400.078404,0
84.43727,25.87326,200.0016,9603.687816,333592.7493,200.0016,59943.38458,422625.7301,0,200.0016,3000.360043,0
84.60748,26.04347,400.0064001,6201.537981,215237.2653,0,54719.5074,448711.6844,0,400.0064001,2800.313635,0
84.77769,26.21368,600.0144003,6201.537981,458041.075,400.0064001,60345.31151,814285.8323,0,0,1800.129609,0
84.94791,26.3839,400.0064001,6401.63882,391693.444,200.0016,61752.15732,388340.0494,0,0,3400.462463,0
85.11821,26.5542,200.0016,5801.345912,337495.4393,200.0016,63360.17452,377206.8019,0,0,200.0016,0
85.28834,26.72433,0,8803.098691,379061.665,200.0016,60747.25134,450784.2914,0,200.0016,1600.102407,200.0016
85.45857,26.89456,200.0016,7202.074197,309996.8413,200.0016,40264.74571,417249.5689,0,800.0256008,1400.078404,0
85.62878,27.06477,200.0016,6801.850103,315532.8008,400.0064001,56527.5261,488772.7054,0,400.0064001,600.0144003,0
85.79898,27.23497,0,5801.345912,211372.1441,400.0064001,81867.21459,394735.7729,0,600.0144003,1200.057603,0
85.96921,27.4052,0,4000.640102,367936.5517,400.0064001,58737.68112,342221.3572,0,200.0016,1000.040002,0
86.1395,27.57549,400.0064001,5201.081825,374734.0728,0,75426.88407,463019.5475,0,400.0064001,4000.640102,0
86.30964,27.74563,0,8202.690482,283580.6405,400.0064001,51305.07279,408569.8024,0,800.0256008,4400.774536,0
86.47986,27.91585,0,6801.850103,455967.286,600.0144003,59340.51835,646707.3731,0,600.0144003,3000.360043,0
86.65008,28.08607,0,10204.1633,277036.318,400.0064001,64968.39809,481913.9568,0,600.0144003,2600.270428,0
86.82037,28.25636,200.0016,7802.43436,248444.6958,0,38860.3112,323328.2552,0,800.0256008,1800.129609,0
86.99065,28.42664,600.0144003,11605.3849,376588.5744,0,65370.48623,348182.6367,0,400.0064001,2800.313635,0
87.16088,28.59687,600.0144003,9003.241167,320250.5287,400.0064001,40465.39207,272539.0612,0,400.0064001,1000.040002,0
87.33117,28.76716,600.0144003,6001.440346,298522.5663,200.0016,56326.62225,354969.574,0,400.0064001,2200.193617,0
87.50145,28.93744,800.0256008,5401.166652,312251.9399,200.0016,54518.63254,489812.2318,0,200.0016,2400.230422,0
87.67174,29.10773,600.0144003,5201.081825,390815.4311,0,41870.00665,380916.7993,0,800.0256008,4400.774536,0
87.84189,29.27788,400.0064001,7602.311103,512703.2852,400.0064001,41067.35045,434212.8823,0,200.0016,3200.409652,0
88.01211,29.4481,200.0016,8602.959418,321276.3544,0,42271.35405,424900.9446,0,0,2000.160013,0
88.18233,29.61832,0,4600.846556,233561.8485,200.0016,39662.82592,441253.0937,0,600.0144003,2200.193617,0
88.35254,29.78853,200.0016,7202.074197,369172.1938,600.0144003,62556.14013,457004.1383,0,200.0016,2000.160013,0
88.52274,29.95873,0,8002.560819,288695.7507,400.0064001,61149.20406,460115.2019,0,600.0144003,1600.102407,0
88.69304,30.12903,400.0064001,6601.74286,455967.286,0,36653.66096,378855.5557,200.0016,200.0016,1600.102407,0
88.86326,30.29925,400.0064001,4000.640102,314097.3195,600.0144003,40264.74571,297703.3733,0,600.0144003,1800.129609,0
89.03339,30.46938,200.0016,3400.462463,214016.5727,0,44077.57653,445189.0272,0,0,2400.230422,0
89.20361,30.6396,0,6401.63882,347565.8226,600.0144003,71403.35676,552966.1883,0,200.0016,2400.230422,0
89.37382,30.80981,0,7001.960549,721459.878,0,45281.86962,347565.8226,0,400.0064001,2000.160013,0
89.54403,30.98002,400.0064001,6601.74286,265591.9021,200.0016,40465.39207,424900.9446,0,400.0064001,1000.040002,0
89.71432,31.15031,200.0016,7402.191049,434833.9207,0,58938.62364,409809.4061,0,200.0016,3000.360043,0
89.88463,31.32062,400.0064001,6001.440346,324970.0152,0,35650.76669,474020.5749,0,800.0256008,3600.518475,200.0016
90.05484,31.49083,0,6001.440346,718434.4978,1000.040002,109275.5673,543567.1081,0,800.0256008,1600.102407,0
90.22505,31.66104,0,7001.960549,267839.0944,400.0064001,65772.58727,507497.1636,0,200.0016,3000.360043,0
90.39527,31.83126,200.0016,5801.345912,335030.4426,200.0016,63762.21106,489396.4111,0,400.0064001,1600.102407,0
90.56556,32.00155,0,6601.74286,337906.3187,600.0144003,54317.76091,366701.0301,0,600.0144003,1400.078404,0
90.7357,32.17169,200.0016,7402.191049,313687.2119,200.0016,48694.66242,417249.5689,0,400.0064001,2000.160013,0
90.90592,32.34191,200.0016,5801.345912,313687.2119,1000.040002,56929.34347,729905.9726,0,0,3000.360043,0
91.07613,32.51212,200.0016,6401.63882,317378.6589,1400.078404,66375.76302,638711.583,0,600.0144003,2400.230422,0
91.24634,32.68233,800.0256008,6201.537981,326406.7299,200.0016,60948.22609,390196.5404,0,800.0256008,1200.057603,200.0016
91.41658,32.85257,600.0144003,7001.960549,369584.1012,0,77036.65661,378443.3472,0,0,800.0256008,0
91.58686,33.02285,200.0016,6201.537981,367730.6231,0,45081.14606,479836.2768,0,200.0016,2200.193617,0
91.757,33.19299,0,6201.537981,305897.6913,400.0064001,90929.52861,754716.2036,0,400.0064001,1400.078404,200.0016
91.92723,33.36322,0,10604.49631,327433.0545,400.0064001,159815.1458,577436.1996,0,200.0016,3200.409652,0
92.09745,33.53344,0,7001.960549,312251.9399,400.0064001,95966.97772,653655.1328,0,400.0064001,1800.129609,0
92.26765,33.70364,200.0016,5201.081825,452028.0176,800.0256008,56728.43317,1368464.459,0,0,3200.409652,0
92.43788,33.87387,200.0016,12005.76277,331539.1849,800.0256008,59742.42594,482952.9238,0,200.0016,2600.270428,200.0016
92.60816,34.04415,200.0016,7602.311103,300980.4636,200.0016,60546.27981,583508.6656,0,200.0016,1400.078404,0
92.77831,34.2143,0,5201.081825,279694.5404,0,68989.86009,733296.0029,0,400.0064001,1800.129609,0
92.94851,34.3845,200.0016,7202.074197,307742.1445,0,95966.97772,627357.7169,0,0,1600.102407,0
93.11888,34.55487,0,6601.74286,526874.6937,400.0064001,63762.21106,790212.0987,0,0,2000.160013,0
93.28915,34.72514,0,8602.959418,379473.8937,200.0016,127648.4541,545237.5503,0,400.0064001,1400.078404,0
93.45939,34.89538,200.0016,5001.0002,338522.6628,0,56326.62225,513536.4619,0,0,1200.057603,0
93.62952,35.06551,200.0016,7001.960549,425107.8025,400.0064001,96773.15729,947175.7018,0,400.0064001,1800.129609,0
93.79973,35.23572,400.0064001,10404.3282,359084.6385,800.0256008,78244.12166,673677.2921,0,0,1400.078404,0
93.96995,35.40594,200.0016,7602.311103,310406.8294,200.0016,68989.86009,523121.9066,0,400.0064001,1800.129609,0
94.14017,35.57616,400.0064001,8602.959418,430280.3434,400.0064001,70598.80624,492099.4885,0,200.0016,800.0256008,0
94.31041,35.7464,600.0144003,8002.560819,283171.521,0,45884.0596,818551.3521,0,400.0064001,2800.313635,0
94.48069,35.91668,200.0016,6201.537981,391228.0417,600.0144003,72811.44443,906950.5239,0,0,1200.057603,0
94.65082,36.08681,400.0064001,7402.191049,276014.0737,0,71604.50246,529168.6069,0,0,2600.270428,0
94.82104,36.25703,200.0016,4000.640102,402580.0893,200.0016,76030.52455,677263.5021,0,400.0064001,1000.040002,200.0016
94.99126,36.42725,600.0144003,6401.63882,370819.9037,400.0064001,79854.25595,737746.7735,0,1400.078404,1800.129609,0
95.16147,36.59746,200.0016,6201.537981,367936.5517,600.0144003,66777.89632,590841.345,0,800.0256008,3200.409652,0
95.33171,36.7677,200.0016,6801.850103,242530.2305,0,55523.03905,578482.9709,0,0,1200.057603,0
95.50198,36.93797,200.0016,8602.959418,777429.4103,200.0016,107056.4889,571575.8637,0,600.0144003,1400.078404,0
95.67212,37.10811,0,5001.0002,342426.8719,400.0064001,77036.65661,556100.7524,0,200.0016,2400.230422,0
95.84235,37.27834,200.0016,5001.0002,505831.6533,400.0064001,85088.6206,610135.8771,0,400.0064001,2600.270428,0
96.01272,37.44871,0,6401.63882,347360.2245,800.0256008,55924.82421,622104.7022,0,800.0256008,3400.462463,0
96.18301,37.619,200.0016,7202.074197,356203.9531,400.0064001,59340.51835,904158.7573,0,200.0016,2400.230422,0
96.35316,37.78915,0,8803.098691,334825.0478,400.0064001,75829.30783,650707.1387,0,0,3200.409652,0
96.52338,37.95937,0,6201.537981,298112.9632,200.0016,66777.89632,488564.8103,0,400.0064001,2400.230422,0
96.69375,38.12974,200.0016,9603.687816,574505.696,0,77841.62039,679584.5249,0,0,1800.129609,0
96.86396,38.29995,400.0064001,8402.823349,508121.786,200.0016,69190.96707,499796.0016,0,600.0144003,2200.193617,0
97.03425,38.47024,600.0144003,6801.850103,317378.6589,600.0144003,56125.72162,588117.2877,0,200.0016,1400.078404,0
97.2044,38.64039,800.0256008,7802.43436,294631.872,200.0016,77841.62039,719106.2096,0,0,2600.270428,0
97.37462,38.81061,600.0144003,6401.63882,260281.9452,0,71805.65139,637449.5455,0,200.0016,4000.640102,0
97.54482,38.98081,400.0064001,5601.254681,425521.5283,1000.040002,61752.15732,606778.2166,0,200.0016,2200.193617,0
97.71503,39.15102,200.0016,10204.1633,351472.8192,600.0144003,107056.4889,628388.7889,0,600.0144003,3000.360043,0
97.88526,39.32125,400.0064001,6801.850103,405677.8641,400.0064001,48694.66242,318609.3804,0,400.0064001,3200.409652,0
98.05555,39.49154,0,8202.690482,521454.3554,600.0144003,56929.34347,542523.1926,0,200.0016,3000.360043,0
98.22569,39.66168,1000.040002,9803.843106,397625.2205,200.0016,74219.69028,707469.5624,0,200.0016,2200.193617,0
98.39591,39.8319,200.0016,4600.846556,372673.8333,400.0064001,67381.12045,457833.6809,0,600.0144003,1400.078404,0
98.56613,40.00212,200.0016,8002.560819,562163.0907,600.0144003,60948.22609,489604.3198,0,400.0064001,2600.270428,0
98.73634,40.17233,400.0064001,5201.081825,291151.7388,1000.040002,35650.76669,350650.1935,0,1000.040002,3800.577688,0
