Time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
42.05317,400.0064001,13607.40243,363612.7524,2800.313635,62556.14013,622524.8641,0,600.0144003,200.0016,0
42.2234,0,14208.07018,424073.5468,2800.313635,117146.3707,561535.8189,0,0,1200.057603,0
42.39369,0,9403.535729,479836.2768,4200.705719,96168.51776,581204.9771,0,0,1600.102407,0
42.56384,200.0016,8202.690482,382153.7062,2600.270428,87908.02974,610555.6466,0,600.0144003,1800.129609,0
42.73408,0,11205.01985,419317.0541,3600.518475,101812.9533,741562.9453,0,400.0064001,2000.160013,200.0016
42.90428,0,10004.0016,433591.8743,3800.577688,68788.75635,683383.4673,0,200.0016,600.0144003,0
43.07457,200.0016,11805.57223,410635.8758,2800.313635,80055.53727,632192.3932,0,200.0016,2000.160013,0
43.24474,0,13206.97328,398038.0524,3000.360043,88310.85421,674942.8989,0,400.0064001,1400.078404,0
43.41494,0,11205.01985,462397.1319,2200.193617,74622.0753,710642.149,0,0,1800.129609,0
43.58515,0,14007.84439,390815.4311,2800.313635,69392.07727,605938.9391,0,0,3000.360043,0
43.75546,0,10004.0016,435247.9631,2600.270428,72207.95892,651338.7947,0,400.0064001,600.0144003,0
43.9256,0,14408.29918,333387.3779,3000.360043,78244.12166,692386.4633,0,400.0064001,1000.040002,0
44.09581,0,15009.0054,391846.9826,2000.160013,76231.7445,650496.5936,0,400.0064001,800.0256008,0
44.26605,0,13807.62181,482454.8479,3800.577688,64164.26051,555891.7575,0,0,1200.057603,0
44.43635,0,11405.20077,492723.357,2600.270428,58335.80576,560699.5043,0,0,1000.040002,0
44.60648,0,9803.843106,278672.081,3400.462463,70598.80624,554545.3184,0,200.0016,1200.057603,200.0016
44.77672,200.0016,11004.84213,372055.8266,3200.409652,77036.65661,512286.7173,0,200.0016,2200.193617,200.0016
44.94695,0,15809.99191,433384.8783,1800.129609,91130.98775,605729.1283,0,1000.040002,1000.040002,0
45.11722,0,10404.3282,455759.9257,4000.640102,79652.97786,736263.0123,0,400.0064001,600.0144003,0
45.28738,0,15409.49225,361348.4933,3400.462463,80055.53727,847166.737,0,0,400.0064001,0
45.45759,0,13006.76352,350855.8449,4600.846556,63159.16109,607197.876,0,0,1400.078404,0
45.62781,0,9803.843106,351061.4996,4200.705719,83880.49638,481706.1735,0,200.0016,1400.078404,0
45.79812,0,14408.29918,311431.8576,3600.518475,60345.31151,541896.8843,0,0,400.0064001,0
45.96826,200.0016,19214.75693,374528.0338,4000.640102,71202.21429,435247.9631,0,200.0016,1200.057603,0
46.13848,0,12406.15345,328254.1741,3400.462463,91735.38457,541270.6067,0,200.0016,1000.040002,0
46.30871,0,15809.99191,358673.0719,2200.193617,60948.22609,553384.0858,0,0,600.0144003,0
46.47901,0,12406.15345,322302.2632,4200.705719,111091.4687,518328.2841,0,600.0144003,400.0064001,0
46.64913,0,11205.01985,439182.0387,3800.577688,78847.89779,584346.4735,0,0,1000.040002,0
46.81922,0,16611.02972,338522.6628,4800.921777,65571.53514,839686.4509,0,0,1000.040002,0
46.98944,0,9003.241167,369378.1458,5201.081825,68386.55853,669881.2203,0,200.0016,1000.040002,0
47.15967,200.0016,11605.3849,409189.5891,2200.193617,66777.89632,551712.578,0,400.0064001,1600.102407,0
47.32996,0,11605.3849,407330.3197,4000.640102,67783.28601,601743.3763,0,200.0016,1400.078404,0
47.5001,0,16811.29719,598931.9828,3800.577688,64968.39809,553801.9969,0,0,600.0144003,0
47.67033,0,12205.95651,404025.6235,3400.462463,142204.3076,643157.483,0,200.0016,2000.160013,0
47.84054,0,11405.20077,372028.4732,4800.921777,76432.96769,420350.9229,0,200.0016,600.0144003,0
48.01081,0,16611.02972,496069.0584,2800.313635,68587.65583,436283.1282,0,0,600.0144003,0
48.18098,600.0144003,10604.49631,362171.8135,1600.102407,61752.15732,540853.1054,0,0,1400.078404,0
48.35119,0,16811.29719,338522.6628,3200.409652,98990.41821,737534.7971,0,1600.102407,1000.040002,0
48.5214,0,11805.57223,632211.1642,4000.640102,64164.26051,509787.5953,0,0,800.0256008,0
48.69164,0,15009.0054,368760.2997,3400.462463,73213.78425,682328.0928,200.0016,200.0016,1600.102407,0
48.86185,0,14808.76679,452442.62,2600.270428,67381.12045,630930.9974,0,200.0016,2400.230422,0
49.03206,200.0016,13006.76352,352089.8235,3200.409652,76231.7445,547117.0589,0,0,1600.102407,0
49.20229,200.0016,14608.53138,343043.4359,2600.270428,79049.16296,790637.7922,0,200.0016,1000.040002,0
49.37258,0,11605.3849,417663.0391,1400.078404,75829.30783,569274.3235,0,200.0016,1400.078404,0
49.54272,0,15609.74048,608008.1232,2800.313635,85692.72635,612864.6247,0,200.0016,800.0256008,0
49.71296,0,13206.97328,378237.2479,3000.360043,120578.7781,744956.0482,0,600.0144003,2600.270428,0
49.88317,0,15409.49225,497507.3637,3600.518475,68185.46446,705354.9395,0,0,3800.577688,0
50.05346,400.0064001,12606.3536,423453.0337,2600.270428,92138.33195,840073.4042,0,800.0256008,1600.102407,0
