Time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
31.49911,9803.843106,46084.79602,97982.52377,8803.098691,9803.843106,50702.62211,800.0256008,1600.102407,13807.62181,7202.074197
31.66934,7802.43436,36854.24946,102417.8649,6601.74286,8402.823349,46687.02461,1400.078404,1400.078404,12606.3536,9003.241167
31.83956,5401.166652,36653.66096,92742.7773,7802.43436,9003.241167,36252.49361,1200.057603,2000.160013,20016.01281,7802.43436
32.00993,6601.74286,45281.86962,115127.7456,4600.846556,6201.537981,44679.7086,1200.057603,1200.057603,12005.76277,12406.15345
32.18022,8402.823349,29635.08794,89519.40524,6801.850103,8002.560819,39462.19242,1800.129609,2000.160013,17412.11883,7001.960549
32.35036,8602.959418,20216.3348,86095.47969,8602.959418,6601.74286,41870.00665,2000.160013,2000.160013,15009.0054,9603.687816
32.52058,9003.241167,34046.30297,90526.62005,7001.960549,10004.0016,46084.79602,1600.102407,800.0256008,11805.57223,8402.823349
32.69081,9603.687816,34848.50912,84887.25848,8402.823349,11205.01985,40264.74571,800.0256008,3000.360043,18613.8487,8002.560819
32.8611,8602.959418,33444.6821,114118.5547,7202.074197,6401.63882,41067.35045,1000.040002,2200.193617,14608.53138,9603.687816
33.03124,13006.76352,39662.82592,81464.59701,6001.440346,10204.1633,41268.00968,3400.462463,2400.230422,19214.75693,11004.84213
33.20149,6801.850103,36453.07568,85088.6206,9803.843106,8002.560819,53112.59871,800.0256008,3600.518475,14208.07018,8803.098691
33.37169,9003.241167,33444.6821,79250.43136,7402.191049,10804.66762,54719.5074,800.0256008,1800.129609,13807.62181,6401.63882
33.54199,7001.960549,33845.75947,101208.0709,7402.191049,7202.074197,47490.04112,1200.057603,1400.078404,13607.40243,5801.345912
33.71215,13407.18625,24023.06214,103829.4386,7602.311103,7602.311103,37054.84116,1400.078404,2000.160013,16010.24656,7602.311103
33.88235,7402.191049,36854.24946,83880.49638,7202.074197,7802.43436,64164.26051,1000.040002,2600.270428,18012.96934,13807.62181
34.05256,7402.191049,33043.61758,85692.72635,8402.823349,6001.440346,34246.84969,800.0256008,2000.160013,14208.07018,4800.921777
34.22287,6201.537981,29635.08794,97780.9546,10404.3282,11004.84213,49899.3996,1200.057603,2200.193617,8602.959418,3600.518475
34.39301,7202.074197,27229.62583,83679.15366,6401.63882,8002.560819,35851.33912,1600.102407,2000.160013,9403.535729,6001.440346
34.56321,9403.535729,27830.94801,102821.1555,4400.774536,6201.537981,36854.24946,1200.057603,1600.102407,12406.15345,7602.311103
34.73345,9203.386846,30637.5003,93548.74974,7202.074197,8402.823349,44880.42572,800.0256008,2800.313635,14007.84439,7202.074197
34.90383,7602.311103,29434.61511,74219.69028,10004.0016,7202.074197,47289.28216,2400.230422,3800.577688,13206.97328,9003.241167
35.07403,4000.640102,29434.61511,76432.96769,6401.63882,8602.959418,48895.44391,2000.160013,2400.230422,11605.3849,7402.191049
35.24427,6001.440346,29234.14548,76231.7445,8202.690482,8803.098691,33244.14823,1000.040002,2400.230422,13006.76352,8202.690482
35.41455,7402.191049,27029.19153,72409.11753,10004.0016,7001.960549,34046.30297,400.0064001,1400.078404,9003.241167,8002.560819
35.58469,10604.49631,30637.5003,89116.54196,8002.560819,6801.850103,29835.56399,1200.057603,3000.360043,14208.07018,5401.166652
35.75492,8402.823349,22420.0884,91332.45012,8402.823349,9203.386846,43676.17124,2600.270428,3400.462463,15009.0054,8402.823349
35.92512,8002.560819,22620.44889,114118.5547,9803.843106,10004.0016,48293.10911,1000.040002,3000.360043,11405.20077,8402.823349
36.09541,3400.462463,27229.62583,98587.25072,8602.959418,8602.959418,44880.42572,1000.040002,2200.193617,13006.76352,8002.560819
36.2655,6001.440346,33244.14823,74219.69028,6401.63882,10204.1633,36653.66096,2000.160013,2000.160013,11405.20077,9203.386846
36.43563,7802.43436,22820.81258,83679.15366,10404.3282,6801.850103,42672.71431,1000.040002,2000.160013,13206.97328,10004.0016
36.60585,7202.074197,30036.04325,89720.84173,7202.074197,7802.43436,59139.56938,1800.129609,1600.102407,16210.50441,5201.081825
36.77608,10404.3282,27029.19153,87303.81728,6601.74286,6601.74286,43676.17124,2000.160013,2800.313635,11805.57223,7602.311103
36.94638,9203.386846,32843.09013,104636.1234,6201.537981,7602.311103,59139.56938,2400.230422,1400.078404,10604.49631,7402.191049
37.11652,6601.74286,20817.32001,78646.63585,9203.386846,7402.191049,38659.69056,1400.078404,2800.313635,13607.40243,5601.254681
37.28676,10004.0016,33043.61758,93951.75537,9003.241167,6201.537981,50100.2004,2200.193617,2600.270428,15009.0054,6201.537981
37.45699,12406.15345,30236.52572,116540.7491,9003.241167,8202.690482,51907.55245,1600.102407,2800.313635,16410.76546,5601.254681
37.62726,9403.535729,27830.94801,66978.9678,8202.690482,6601.74286,47289.28216,800.0256008,5801.345912,13407.18625,4600.846556
37.79742,5201.081825,26628.33255,85692.72635,9203.386846,8002.560819,56326.62225,1400.078404,2400.230422,15409.49225,12406.15345
37.96763,10204.1633,29434.61511,75225.67703,8202.690482,6201.537981,43274.77882,1400.078404,3200.409652,14408.29918,5401.166652
38.13784,10004.0016,35851.33912,82269.84509,6001.440346,5601.254681,38258.45893,1200.057603,4200.705719,14208.07018,7802.43436
38.30817,8002.560819,33645.21917,64767.35886,6401.63882,7202.074197,38659.69056,1200.057603,2600.270428,12205.95651,7402.191049
38.4783,9803.843106,30437.01141,68386.55853,8803.098691,9803.843106,42873.39926,2600.270428,2600.270428,19815.69403,6601.74286
38.64846,8002.560819,28031.39516,98184.09618,8402.823349,7202.074197,45482.5964,1200.057603,800.0256008,9603.687816,7202.074197
38.81875,7202.074197,24824.62603,64767.35886,6201.537981,5401.166652,31840.50112,1600.102407,2000.160013,12005.76277,6201.537981
38.98904,7202.074197,25225.42723,74420.88118,8002.560819,9003.241167,30837.99241,1400.078404,1200.057603,10604.49631,8202.690482
39.15919,9003.241167,30036.04325,81464.59701,4000.640102,9003.241167,38258.45893,1200.057603,1600.102407,9603.687816,7402.191049
39.3294,6401.63882,30837.99241,69794.30735,8402.823349,9403.535729,44278.28401,1000.040002,2400.230422,13407.18625,12205.95651
39.49961,9803.843106,27830.94801,84484.54394,7001.960549,10804.66762,48092.33729,1800.129609,2000.160013,13206.97328,6201.537981
39.67,9603.687816,31238.98625,66174.70121,8202.690482,9003.241167,49297.01653,1600.102407,2800.313635,15409.49225,6201.537981
39.84022,10804.66762,26227.48641,83679.15366,5401.166652,10004.0016,38258.45893,1400.078404,2400.230422,14007.84439,6801.850103
40.01044,9803.843106,29835.56399,85692.72635,8402.823349,8402.823349,50903.43578,600.0144003,3400.462463,10404.3282,8803.098691
40.18076,8602.959418,25025.02503,78646.63585,7602.311103,9803.843106,44679.7086,1200.057603,2400.230422,16410.76546,4800.921777
40.3509,7001.960549,24223.4483,59742.42594,9203.386846,7202.074197,50301.00442,1200.057603,2600.270428,12005.76277,8202.690482
40.52111,9003.241167,34647.95277,96773.15729,9603.687816,10204.1633,43676.17124,400.0064001,1000.040002,13407.18625,10004.0016
40.69134,10004.0016,31238.98625,79250.43136,8602.959418,4600.846556,44077.57653,200.0016,1000.040002,15009.0054,7402.191049
40.86164,9203.386846,31038.48772,94153.26304,8002.560819,5401.166652,42070.67874,600.0144003,1800.129609,11405.20077,6601.74286
41.03177,8002.560819,26227.48641,68185.46446,6201.537981,8803.098691,52309.22165,1200.057603,2800.313635,9803.843106,8402.823349
41.20201,5201.081825,24624.23024,84685.8996,7602.311103,11004.84213,54518.63254,600.0144003,2400.230422,10604.49631,14208.07018
41.37222,5001.0002,32843.09013,82068.52822,7402.191049,6001.440346,36453.07568,2000.160013,1800.129609,9203.386846,6201.537981
41.54253,9003.241167,29434.61511,68788.75635,8803.098691,8803.098691,32041.0125,800.0256008,1600.102407,14408.29918,7202.074197
41.71269,9203.386846,31238.98625,75426.88407,5601.254681,7402.191049,42271.35405,0,2800.313635,16010.24656,6201.537981
41.8829,7202.074197,34848.50912,69794.30735,9203.386846,8803.098691,65169.44055,800.0256008,2400.230422,12406.15345,8202.690482
42.0531,11805.57223,27830.94801,95160.84994,4800.921777,7602.311103,34848.50912,800.0256008,3400.462463,15609.74048,7402.191049
42.22343,5401.166652,24423.83767,76030.52455,6401.63882,8002.560819,33845.75947,1200.057603,1800.129609,14808.76679,6201.537981
42.39357,7202.074197,39863.46263,87908.02974,6401.63882,6601.74286,34447.39962,1600.102407,1200.057603,11004.84213,6001.440346
42.56377,5801.345912,25826.65311,77036.65661,6001.440346,8402.823349,36854.24946,1600.102407,2000.160013,11805.57223,8803.098691
42.734,7001.960549,30036.04325,82873.81509,7202.074197,8602.959418,47289.28216,800.0256008,2200.193617,11605.3849,8402.823349
42.9043,5201.081825,27229.62583,74823.27265,6401.63882,8803.098691,34447.39962,400.0064001,1000.040002,10804.66762,6201.537981
43.07444,6001.440346,26628.33255,85491.35454,5201.081825,9803.843106,37857.24015,1400.078404,1400.078404,11805.57223,4600.846556
43.24468,6601.74286,31038.48772,90526.62005,8202.690482,9803.843106,32442.04489,800.0256008,2000.160013,11605.3849,8002.560819
43.41489,9603.687816,24824.62603,89720.84173,5601.254681,8002.560819,40465.39207,800.0256008,2600.270428,15209.24722,8602.959418
43.58518,8002.560819,30236.52572,74420.88118,6801.850103,10804.66762,52309.22165,1400.078404,2000.160013,16811.29719,6601.74286
43.75536,11805.57223,32241.52709,84887.25848,6401.63882,8002.560819,53916.02729,2400.230422,3000.360043,12806.55696,10204.1633
43.92558,7402.191049,26427.90787,105846.2478,5801.345912,10804.66762,64164.26051,2000.160013,2000.160013,16811.29719,9203.386846
44.09579,7202.074197,27430.06335,93145.75705,7402.191049,12205.95651,51505.89612,2600.270428,1600.102407,11805.57223,7402.191049
44.26603,7602.311103,38659.69056,71403.35676,9803.843106,8402.823349,48293.10911,1400.078404,3600.518475,16210.50441,8402.823349
44.43625,7802.43436,22420.0884,92339.8105,7602.311103,11605.3849,51706.72268,2800.313635,3000.360043,16010.24656,7802.43436
44.60648,8202.690482,30036.04325,74420.88118,5601.254681,8602.959418,61752.15732,400.0064001,3800.577688,22620.44889,9603.687816
44.77672,8202.690482,25626.24127,65772.58727,7802.43436,6801.850103,58737.68112,3400.462463,2200.193617,14608.53138,6401.63882
44.94699,6001.440346,28031.39516,86498.24595,8803.098691,11405.20077,49297.01653,800.0256008,1600.102407,16410.76546,8402.823349
45.11713,9803.843106,35249.63148,92944.26556,7202.074197,7202.074197,40866.69445,1000.040002,2600.270428,12005.76277,7602.311103
45.2874,11805.57223,29835.56399,90929.52861,5801.345912,7001.960549,50501.81165,1000.040002,2400.230422,16410.76546,5401.166652
45.45759,10204.1633,27229.62583,107863.3811,6801.850103,9803.843106,65370.48623,1000.040002,4000.640102,14408.29918,7202.074197
45.62788,12205.95651,31840.50112,77841.62039,8602.959418,7202.074197,42070.67874,1600.102407,1800.129609,13206.97328,7001.960549
45.79804,6001.440346,25025.02503,70598.80624,9203.386846,8402.823349,34647.95277,1600.102407,1400.078404,12406.15345,9203.386846
45.96825,8402.823349,34848.50912,97982.52377,9803.843106,8803.098691,37656.63558,1400.078404,1400.078404,9803.843106,7802.43436
46.13846,8002.560819,35851.33912,80458.10962,7202.074197,8002.560819,45281.86962,1600.102407,2400.230422,11405.20077,9003.241167
46.30878,7202.074197,27229.62583,90929.52861,8202.690482,9403.535729,40264.74571,1400.078404,1400.078404,12205.95651,6001.440346
46.47892,10804.66762,25425.83265,76030.52455,14208.07018,5601.254681,29635.08794,1000.040002,1000.040002,12806.55696,9003.241167
46.64906,8202.690482,26427.90787,67381.12045,6001.440346,6601.74286,55523.03905,1600.102407,3400.462463,13407.18625,7602.311103
46.81935,6001.440346,25826.65311,68386.55853,6001.440346,9603.687816,32843.09013,1800.129609,1800.129609,13407.18625,5801.345912
46.98965,9603.687816,28231.84552,79250.43136,4600.846556,6201.537981,35450.19748,1800.129609,1600.102407,19014.45098,7602.311103
47.15983,9403.535729,25025.02503,78244.12166,5601.254681,6001.440346,51104.25268,1000.040002,2200.193617,13006.76352,11004.84213
47.33004,7001.960549,32843.09013,64767.35886,6401.63882,6801.850103,33043.61758,1600.102407,3400.462463,15609.74048,9603.687816
47.50025,9603.687816,25826.65311,73012.61273,9803.843106,12205.95651,43475.47342,800.0256008,2200.193617,11805.57223,5201.081825
47.67065,6801.850103,37656.63558,94153.26304,7402.191049,8803.098691,43676.17124,2000.160013,800.0256008,11405.20077,6601.74286
47.84086,7202.074197,26828.76043,76231.7445,7001.960549,9003.241167,51305.07279,1200.057603,600.0144003,11405.20077,6401.63882
48.01108,8402.823349,27430.06335,84484.54394,7402.191049,8202.690482,32041.0125,1200.057603,1400.078404,14608.53138,7602.311103
48.18139,10604.49631,31840.50112,73616.13698,6001.440346,9203.386846,29234.14548,1000.040002,1400.078404,20416.65999,7802.43436
48.35154,8402.823349,27630.50408,53916.02729,8803.098691,12005.76277,52309.22165,1600.102407,3800.577688,14007.84439,7202.074197
48.52175,5401.166652,28231.84552,96773.15729,9003.241167,8602.959418,57532.09369,1600.102407,3000.360043,14408.29918,7402.191049
48.69198,5801.345912,31639.99295,87706.62235,7202.074197,6401.63882,39462.19242,1400.078404,2600.270428,19615.37846,9803.843106
48.86228,6801.850103,32642.56591,121790.4401,7802.43436,5801.345912,42271.35405,1400.078404,2200.193617,12005.76277,6401.63882
49.03243,7602.311103,32843.09013,80256.82183,6801.850103,7802.43436,52309.22165,2000.160013,2800.313635,14007.84439,9403.535729
49.20265,6401.63882,25826.65311,78042.86941,6001.440346,6001.440346,35249.63148,800.0256008,2000.160013,13206.97328,5601.254681
49.37286,7001.960549,26427.90787,77640.3746,7402.191049,7602.311103,58335.80576,800.0256008,2200.193617,11805.57223,5801.345912
49.54322,9003.241167,25025.02503,68185.46446,6801.850103,8602.959418,30036.04325,1600.102407,1600.102407,13607.40243,4800.921777
49.71346,5401.166652,27630.50408,78042.86941,5001.0002,10004.0016,37456.03423,400.0064001,1800.129609,19415.06609,9803.843106
49.88367,5801.345912,28231.84552,73817.31818,7202.074197,8602.959418,46084.79602,400.0064001,3600.518475,11205.01985,12005.76277
50.05395,8202.690482,27229.62583,68185.46446,7001.960549,7202.074197,40064.10256,800.0256008,1800.129609,17812.68263,7202.074197
50.22411,5601.254681,20416.65999,89922.28146,5201.081825,7602.311103,49297.01653,400.0064001,2200.193617,14808.76679,6401.63882
50.39432,5401.166652,24023.06214,82672.48852,6601.74286,6201.537981,28833.21586,1200.057603,2200.193617,13006.76352,6201.537981
50.56454,7001.960549,27830.94801,77841.62039,6401.63882,6401.63882,37857.24015,1000.040002,2200.193617,13006.76352,7802.43436
50.73485,7802.43436,30437.01141,64365.29006,8202.690482,9203.386846,43074.08743,1400.078404,1800.129609,8202.690482,8002.560819
50.90499,7602.311103,17812.68263,79049.16296,6601.74286,7001.960549,29234.14548,1200.057603,2000.160013,17011.56787,6401.63882
51.0752,6801.850103,24023.06214,63561.19118,7402.191049,4800.921777,44478.99469,1000.040002,2200.193617,16010.24656,5801.345912
51.24543,11205.01985,23622.29945,71403.35676,10604.49631,5601.254681,44880.42572,800.0256008,800.0256008,13607.40243,7202.074197
51.41576,6601.74286,27430.06335,110284.3689,6601.74286,6401.63882,42472.03257,1200.057603,3200.409652,14608.53138,7602.311103
51.58587,7001.960549,34848.50912,81464.59701,8202.690482,8402.823349,51505.89612,2000.160013,2200.193617,13607.40243,6601.74286
51.75612,7602.311103,31038.48772,79854.25595,7202.074197,7402.191049,41468.67212,400.0064001,3000.360043,16010.24656,9603.687816
51.92633,6201.537981,17211.84175,76634.1941,6601.74286,6401.63882,35249.63148,1000.040002,3200.409652,12606.3536,8202.690482
52.09661,5401.166652,30036.04325,71403.35676,5801.345912,7602.311103,41870.00665,200.0016,1400.078404,14408.29918,7602.311103
52.26679,8602.959418,21217.99286,91735.38457,4800.921777,6801.850103,36653.66096,1000.040002,2200.193617,10804.66762,8803.098691
52.43699,6201.537981,29635.08794,95362.37703,7001.960549,8002.560819,31238.98625,1000.040002,1800.129609,14007.84439,10004.0016
52.6072,10404.3282,34447.39962,66978.9678,8202.690482,7202.074197,44278.28401,1200.057603,2400.230422,12205.95651,7802.43436
52.77751,9003.241167,32642.56591,84283.19152,7202.074197,6001.440346,52710.90374,2000.160013,1400.078404,10604.49631,5401.166652
52.94765,4400.774536,26427.90787,74219.69028,7402.191049,7602.311103,41268.00968,1000.040002,800.0256008,13607.40243,3800.577688
53.11787,7402.191049,28632.75587,56125.72162,8803.098691,10404.3282,37857.24015,2000.160013,2800.313635,11205.01985,7202.074197
53.2881,5801.345912,23622.29945,102619.5086,7001.960549,10604.49631,52911.74962,1200.057603,3000.360043,9203.386846,4600.846556
